"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Mitchell","Mitchell","3990","707","277","4","426","0.17719298245614",2020-11-23
"Monona","Monona","2638","391","243","2","146","0.148218347232752",2020-11-23
"Monroe","Monroe","2152","428","249","12","167","0.198884758364312",2020-11-23
"Montgomery","Montgomery","2861","426","202","10","214","0.148898986368403",2020-11-23
"Muscatine","Muscatine","14856","2669","1410","64","1195","0.179658050619278",2020-11-23
"O'Brien","O'Brien","4678","1182","660","29","493","0.252672082086362",2020-11-23
"Osceola","Osceola","1754","494","288","1","205","0.281641961231471",2020-11-23
"Page","Page","4453","1077","432","4","641","0.241859420615316",2020-11-23
"Palo Alto","Palo Alto","3242","604","316","4","284","0.186304750154226",2020-11-23
"Pending Investigation","Pending Investigation","7961","581","1","0","580","0.0729807813088808",2020-11-23
"Plymouth","Plymouth","9681","2579","1641","37","901","0.2663980993699",2020-11-23
"Pocahontas","Pocahontas","2626","507","223","2","282","0.193069306930693",2020-11-23
"Polk","Polk","189142","31271","18788","322","12161","0.165330809656237",2020-11-23
"Pottawattamie","Pottawattamie","32968","5746","3302","66","2378","0.174290220820189",2020-11-23
"Poweshiek","Poweshiek","5950","916","476","12","428","0.153949579831933",2020-11-23
"Ringgold","Ringgold","1674","183","93","2","88","0.109318996415771",2020-11-23
"Sac","Sac","3920","761","392","7","362","0.194132653061224",2020-11-23
"Scott","Scott","59328","10220","4658","75","5487","0.172262675296656",2020-11-23
"Shelby","Shelby","3606","718","437","4","277","0.199112590127565",2020-11-23
"Sioux","Sioux","11463","3499","2427","25","1047","0.305242955596266",2020-11-23
"Story","Story","39878","6378","3987","19","2372","0.159937810321481",2020-11-23
"Tama","Tama","6160","1451","901","40","510","0.235551948051948",2020-11-23
"Taylor","Taylor","1831","416","235","2","179","0.227198252321136",2020-11-23
"Union","Union","4782","686","264","6","416","0.143454621497281",2020-11-23
"Van Buren","Van Buren","1864","329","177","4","148","0.176502145922747",2020-11-23
"Wapello","Wapello","11494","2400","1515","71","814","0.208804593701061",2020-11-23
"Warren","Warren","18986","2546","1252","10","1284","0.134098809649215",2020-11-23
"Washington","Washington","8119","1265","646","13","606","0.155807365439093",2020-11-23
"Wayne","Wayne","1594","283","132","6","145","0.177540777917189",2020-11-23
"Webster","Webster","16336","3309","1838","28","1443","0.202558765915769",2020-11-23
"Winnebago","Winnebago","4450","874","478","23","373","0.196404494382022",2020-11-23
"Winneshiek","Winneshiek","6634","889","526","10","353","0.134006632499246",2020-11-23
"Woodbury","Woodbury","43596","9870","7197","111","2562","0.226396917148362",2020-11-23
"Worth","Worth","2492","333","145","0","188","0.133627608346709",2020-11-23
"Wright","Wright","5956","1142","740","5","397","0.191739422431162",2020-11-23
"Total","Totals","1167506","211718","116805","2202","92711","0.181342108734345",2020-11-23
