"","date","County","Total.Tests","Total.Positive.Tests","Total.Recovered","Total.Deaths","Underlying.Cause.Deaths","Contributing.Factor.Deaths","Individuals.Tested","Individuals.Positive","Active","date"
"Dubuque",2021-03-03,"Dubuque",161325,13568,11732,194,180,14,53911,12388,462,2021-03-03
"Emmet",2021-03-03,"Emmet",14316,1217,1078,40,38,2,4715,1146,28,2021-03-03
"Fayette",2021-03-03,"Fayette",30138,1852,1676,35,32,3,8676,1775,64,2021-03-03
"Floyd",2021-03-03,"Floyd",22234,1628,1401,41,31,10,7278,1472,30,2021-03-03
"Franklin",2021-03-03,"Franklin",17488,1184,1047,19,18,1,4920,1089,23,2021-03-03
"Fremont",2021-03-03,"Fremont",6422,590,534,9,7,2,2494,557,14,2021-03-03
"Greene",2021-03-03,"Greene",13044,775,703,10,10,0,3877,728,15,2021-03-03
"Grundy",2021-03-03,"Grundy",16695,1393,1225,30,25,5,5462,1317,62,2021-03-03
"Guthrie",2021-03-03,"Guthrie",15437,1166,1038,28,23,5,5279,1088,22,2021-03-03
"Hamilton",2021-03-03,"Hamilton",20863,1922,1624,42,41,1,7124,1737,71,2021-03-03
"Hancock",2021-03-03,"Hancock",18528,1473,1321,30,25,5,5653,1374,23,2021-03-03
"Hardin",2021-03-03,"Hardin",29599,1815,1583,39,33,6,7868,1689,67,2021-03-03
"Harrison",2021-03-03,"Harrison",18054,1793,1559,69,65,4,6089,1670,42,2021-03-03
"Henry",2021-03-03,"Henry",31633,2933,2694,37,36,1,10348,2792,61,2021-03-03
"Howard",2021-03-03,"Howard",14492,1030,902,21,17,4,4278,990,67,2021-03-03
"Humboldt",2021-03-03,"Humboldt",13561,1179,1072,25,22,3,4476,1127,30,2021-03-03
"Ida",2021-03-03,"Ida",10360,914,758,32,30,2,3075,807,17,2021-03-03
"Iowa",2021-03-03,"Iowa",25464,1450,1311,23,21,2,7637,1388,54,2021-03-03
"Jackson",2021-03-03,"Jackson",22254,2214,1982,38,35,3,8521,2096,76,2021-03-03
"Jasper",2021-03-03,"Jasper",43594,4179,3411,66,62,4,17018,3851,374,2021-03-03
"Jefferson",2021-03-03,"Jefferson",17644,1387,1227,34,28,6,7272,1278,17,2021-03-03
"Johnson",2021-03-03,"Johnson",180999,13852,12490,74,69,5,74648,13090,526,2021-03-03
"Jones",2021-03-03,"Jones",22309,2942,2747,54,50,4,9354,2846,45,2021-03-03
"Keokuk",2021-03-03,"Keokuk",13437,983,856,29,29,0,3932,916,31,2021-03-03
"Kossuth",2021-03-03,"Kossuth",21986,2086,1840,55,48,7,7403,1974,79,2021-03-03
"Lee",2021-03-03,"Lee",46794,3754,3372,52,39,13,14973,3538,114,2021-03-03
"Linn",2021-03-03,"Linn",249845,20672,18419,313,283,30,109578,19431,699,2021-03-03
"Louisa",2021-03-03,"Louisa",15043,1283,1151,41,34,7,5122,1221,29,2021-03-03
"Lucas",2021-03-03,"Lucas",8068,741,664,21,17,4,3577,712,27,2021-03-03
"Lyon",2021-03-03,"Lyon",13028,1460,1376,41,37,4,4337,1453,36,2021-03-03
"Madison",2021-03-03,"Madison",17313,1548,1316,18,14,4,7209,1414,80,2021-03-03
"Mahaska",2021-03-03,"Mahaska",26412,2248,2004,46,41,5,9820,2147,97,2021-03-03
"Marion",2021-03-03,"Marion",35206,3590,3177,69,60,9,14832,3395,149,2021-03-03
"Marshall",2021-03-03,"Marshall",70919,4973,4381,72,64,8,20013,4614,161,2021-03-03
"Mills",2021-03-03,"Mills",19065,1631,1400,20,17,3,7271,1479,59,2021-03-03
"Mitchell",2021-03-03,"Mitchell",15311,1311,1153,40,38,2,5188,1198,5,2021-03-03
"Monona",2021-03-03,"Monona",15719,815,717,27,26,1,3533,762,18,2021-03-03
"Monroe",2021-03-03,"Monroe",8437,933,821,28,21,7,3238,890,41,2021-03-03
"Montgomery",2021-03-03,"Montgomery",12403,1042,899,36,34,2,4186,965,30,2021-03-03
"Muscatine",2021-03-03,"Muscatine",46374,4523,3934,91,82,9,20042,4218,193,2021-03-03
"O'Brien",2021-03-03,"O'Brien",22134,1960,1687,58,54,4,6272,1807,62,2021-03-03
"Osceola",2021-03-03,"Osceola",7013,706,644,15,13,2,2293,680,21,2021-03-03
"Page",2021-03-03,"Page",17717,1834,1705,19,18,1,5995,1772,48,2021-03-03
"Palo Alto",2021-03-03,"Palo Alto",15754,1052,935,21,19,2,4222,1003,47,2021-03-03
"Pending Investigation",2021-03-03,"Pending Investigation",12868,990,836,0,0,0,6549,968,132,2021-03-03
"Plymouth",2021-03-03,"Plymouth",33246,3954,3507,78,70,8,12543,3666,81,2021-03-03
"Pocahontas",2021-03-03,"Pocahontas",11420,854,779,19,19,0,3279,809,11,2021-03-03
"Polk",2021-03-03,"Polk",581403,58277,48142,551,491,60,256921,51591,2898,2021-03-03
"Pottawattamie",2021-03-03,"Pottawattamie",103459,10792,9298,143,128,15,44609,9801,360,2021-03-03
"Poweshiek",2021-03-03,"Poweshiek",34697,1543,1403,30,28,2,8287,1469,36,2021-03-03
"Ringgold",2021-03-03,"Ringgold",8648,523,466,20,17,3,2256,502,16,2021-03-03
"Sac",2021-03-03,"Sac",16966,1246,1135,18,18,0,5001,1175,22,2021-03-03
"Scott",2021-03-03,"Scott",178834,18323,16229,210,194,16,80253,17043,604,2021-03-03
"Shelby",2021-03-03,"Shelby",14230,1217,1079,33,30,3,5037,1157,45,2021-03-03
"Sioux",2021-03-03,"Sioux",37264,4950,4583,69,66,3,14991,4777,125,2021-03-03
"Story",2021-03-03,"Story",139850,10254,9062,45,39,6,53129,9546,439,2021-03-03
"Tama",2021-03-03,"Tama",28455,2137,1887,65,63,2,7993,2014,62,2021-03-03
"Taylor",2021-03-03,"Taylor",7345,666,615,12,10,2,2400,639,12,2021-03-03
"Union",2021-03-03,"Union",14982,1266,1126,31,26,5,6217,1185,28,2021-03-03
"Van Buren",2021-03-03,"Van Buren",7325,561,510,18,15,3,2576,535,7,2021-03-03
"Wapello",2021-03-03,"Wapello",39947,4354,3595,108,104,4,17072,4009,306,2021-03-03
"Warren",2021-03-03,"Warren",64094,5562,4760,74,69,5,26102,5097,263,2021-03-03
"Washington",2021-03-03,"Washington",35397,2545,2263,47,43,4,11166,2387,77,2021-03-03
"Wayne",2021-03-03,"Wayne",5180,489,406,21,17,4,2089,450,23,2021-03-03
"Webster",2021-03-03,"Webster",60652,5195,4715,87,73,14,20443,4928,126,2021-03-03
"Winnebago",2021-03-03,"Winnebago",15127,1391,1222,31,26,5,5834,1298,45,2021-03-03
"Winneshiek",2021-03-03,"Winneshiek",31245,1892,1658,27,23,4,9551,1818,133,2021-03-03
"Woodbury",2021-03-03,"Woodbury",124068,14983,13162,211,195,16,55744,13738,365,2021-03-03
"Worth",2021-03-03,"Worth",10933,701,626,7,6,1,3517,661,28,2021-03-03
"Wright",2021-03-03,"Wright",18733,1798,1669,31,26,5,7569,1732,32,2021-03-03
"Total",2021-03-03,"Totals",4088220,364892,317738,5498,4930,568,1562322,336967,13731,2021-03-03
