"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Harrison","Harrison","4728","1112","770","32","310","0.235194585448393",2020-12-03
"Henry","Henry","8031","1919","1261","7","651","0.238949072344664",2020-12-03
"Howard","Howard","3164","584","305","9","270","0.184576485461441",2020-12-03
"Humboldt","Humboldt","3594","806","443","5","358","0.22426265998887",2020-12-03
"Ida","Ida","2326","535","298","14","223","0.230008598452279",2020-12-03
"Iowa","Iowa","6086","1005","554","13","438","0.165133092343082",2020-12-03
"Jackson","Jackson","6565","1489","953","14","522","0.226808834729627",2020-12-03
"Jasper","Jasper","12727","2299","1471","46","782","0.180639585133967",2020-12-03
"Jefferson","Jefferson","5392","751","357","2","392","0.139280415430267",2020-12-03
"Johnson","Johnson","59330","9816","6713","37","3066","0.165447497050396",2020-12-03
"Jones","Jones","7664","2363","1333","17","1013","0.308324634655532",2020-12-03
"Keokuk","Keokuk","2987","648","277","7","364","0.216940073652494",2020-12-03
"Kossuth","Kossuth","5678","1166","571","8","587","0.20535399788658",2020-12-03
"Lee","Lee","11484","2272","1257","17","998","0.197840473702543",2020-12-03
"Linn","Linn","87229","14688","7980","168","6540","0.168384367584175",2020-12-03
"Louisa","Louisa","4126","897","594","21","282","0.217401841977702",2020-12-03
"Lucas","Lucas","2577","337","236","6","95","0.130772215754754",2020-12-03
"Lyon","Lyon","3379","1065","650","9","406","0.315182006510802",2020-12-03
"Madison","Madison","5241","717","437","4","276","0.136805953062393",2020-12-03
"Mahaska","Mahaska","7459","1333","854","28","451","0.178710282879743",2020-12-03
"Marion","Marion","10965","2104","1319","22","763","0.191883264933881",2020-12-03
"Marshall","Marshall","15673","3580","2497","47","1036","0.228418298985516",2020-12-03
"Mills","Mills","5972","1091","584","8","499","0.182685867381112",2020-12-03
"Mitchell","Mitchell","4192","838","402","9","427","0.199904580152672",2020-12-03
"Monona","Monona","2769","452","291","6","155","0.163235825207656",2020-12-03
"Monroe","Monroe","2224","451","297","13","141","0.202787769784173",2020-12-03
"Montgomery","Montgomery","3029","499","249","11","239","0.164740838560581",2020-12-03
"Muscatine","Muscatine","15671","2997","1741","71","1185","0.191244974794206",2020-12-03
"O'Brien","O'Brien","4994","1344","904","32","408","0.269122947537044",2020-12-03
"Osceola","Osceola","1848","544","352","1","191","0.294372294372294",2020-12-03
"Page","Page","4614","1174","733","4","437","0.254442999566537",2020-12-03
"Palo Alto","Palo Alto","3418","673","391","4","278","0.196898771211235",2020-12-03
"Pending Investigation","Pending Investigation","8494","708","8","0","700","0.0833529550270779",2020-12-03
"Plymouth","Plymouth","10203","2853","1995","44","814","0.279623640105851",2020-12-03
"Pocahontas","Pocahontas","2756","598","320","4","274","0.216981132075472",2020-12-03
"Polk","Polk","199175","34672","22537","341","11794","0.174078072047195",2020-12-03
"Pottawattamie","Pottawattamie","35265","6709","3934","71","2704","0.190245285694031",2020-12-03
"Poweshiek","Poweshiek","6254","1022","636","13","373","0.163415414134954",2020-12-03
"Ringgold","Ringgold","1743","239","114","2","123","0.137119908204246",2020-12-03
"Sac","Sac","4106","899","506","8","385","0.218947881149537",2020-12-03
"Scott","Scott","63117","11691","6172","89","5430","0.18522743476401",2020-12-03
"Shelby","Shelby","3815","798","480","11","307","0.209174311926606",2020-12-03
"Sioux","Sioux","12054","3829","2828","29","972","0.317653890824623",2020-12-03
"Story","Story","42120","6984","4638","23","2323","0.165811965811966",2020-12-03
"Tama","Tama","6426","1567","1094","41","432","0.243853096794273",2020-12-03
"Taylor","Taylor","1935","480","302","3","175","0.248062015503876",2020-12-03
"Union","Union","5071","836","333","6","497","0.164859002169197",2020-12-03
"Van Buren","Van Buren","1989","376","228","5","143","0.189039718451483",2020-12-03
"Wapello","Wapello","12144","2638","1731","72","835","0.217226613965744",2020-12-03
"Warren","Warren","19993","2920","1633","14","1273","0.146051117891262",2020-12-03
"Washington","Washington","8612","1499","816","15","668","0.174059451927543",2020-12-03
"Wayne","Wayne","1650","307","197","7","103","0.186060606060606",2020-12-03
"Webster","Webster","17067","3724","2335","39","1350","0.218198863303451",2020-12-03
"Winnebago","Winnebago","4614","955","581","25","349","0.206978760294755",2020-12-03
"Winneshiek","Winneshiek","7014","1037","593","13","431","0.147847162817223",2020-12-03
"Woodbury","Woodbury","45335","10639","8180","133","2326","0.234675195764862",2020-12-03
"Worth","Worth","2648","383","200","0","183","0.14463746223565",2020-12-03
"Wright","Wright","6263","1302","897","7","398","0.207887593804886",2020-12-03
"Total","Totals","1229577","236796","147153","2519","87124","0.192583303038362",2020-12-03
