"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Franklin","Franklin","3000","429","354","18","57","0.143",2020-11-04
"Fremont","Fremont","1611","231","160","2","69","0.143389199255121",2020-11-04
"Greene","Greene","2601","223","145","0","78","0.0857362552864283",2020-11-04
"Grundy","Grundy","3419","399","247","6","146","0.116700789704592",2020-11-04
"Guthrie","Guthrie","3377","455","303","15","137","0.134734971868522",2020-11-04
"Hamilton","Hamilton","4500","524","461","5","58","0.116444444444444",2020-11-04
"Hancock","Hancock","3304","448","284","6","158","0.135593220338983",2020-11-04
"Hardin","Hardin","4894","598","332","7","259","0.122190437270127",2020-11-04
"Harrison","Harrison","3929","760","428","18","314","0.193433443624332",2020-11-04
"Henry","Henry","6559","1216","869","6","341","0.185394114956548",2020-11-04
"Howard","Howard","2539","303","196","9","98","0.119338322174084",2020-11-04
"Humboldt","Humboldt","2976","423","266","3","154","0.142137096774194",2020-11-04
"Ida","Ida","1911","265","156","2","107","0.138670852956567",2020-11-04
"Iowa","Iowa","4972","510","272","11","227","0.102574416733709",2020-11-04
"Jackson","Jackson","5306","820","430","4","386","0.154542027892951",2020-11-04
"Jasper","Jasper","10265","1361","907","34","420","0.132586458840721",2020-11-04
"Jefferson","Jefferson","3785","304","160","1","143","0.0803170409511229",2020-11-04
"Johnson","Johnson","48384","6419","5316","33","1070","0.132667824074074",2020-11-04
"Jones","Jones","5410","654","334","4","316","0.120887245841035",2020-11-04
"Keokuk","Keokuk","2213","240","128","1","111","0.108450067781292",2020-11-04
"Kossuth","Kossuth","4511","543","356","0","187","0.120372422966083",2020-11-04
"Lee","Lee","8953","1130","733","13","384","0.1262146766447",2020-11-04
"Linn","Linn","67598","7153","4417","137","2599","0.105816740140241",2020-11-04
"Louisa","Louisa","3302","568","440","15","113","0.172016959418534",2020-11-04
"Lucas","Lucas","2129","227","158","6","63","0.1066228276186",2020-11-04
"Lyon","Lyon","2631","608","450","8","150","0.231090839984797",2020-11-04
"Madison","Madison","4365","407","288","3","116","0.093241695303551",2020-11-04
"Mahaska","Mahaska","6276","816","491","25","300","0.130019120458891",2020-11-04
"Marion","Marion","8816","1182","980","12","190","0.134074410163339",2020-11-04
"Marshall","Marshall","13399","2334","1809","37","488","0.17419210388835",2020-11-04
"Mills","Mills","4736","495","245","3","247","0.104518581081081",2020-11-04
"Mitchell","Mitchell","3367","341","206","2","133","0.101277101277101",2020-11-04
"Monona","Monona","2343","279","199","2","78","0.119078104993598",2020-11-04
"Monroe","Monroe","1837","282","162","12","108","0.153511159499183",2020-11-04
"Montgomery","Montgomery","2455","222","179","7","36","0.0904276985743381",2020-11-04
"Muscatine","Muscatine","12286","1655","1135","58","462","0.134706169623962",2020-11-04
"O'Brien","O'Brien","4036","842","477","15","350","0.208622398414272",2020-11-04
"Osceola","Osceola","1449","323","209","0","114","0.222912353347136",2020-11-04
"Page","Page","3629","486","367","0","119","0.133921190410581",2020-11-04
"Palo Alto","Palo Alto","2710","366","255","2","109","0.135055350553506",2020-11-04
"Pending Investigation","Pending Investigation","5861","141","1","0","140","0.0240573281010067",2020-11-04
"Plymouth","Plymouth","8539","1906","1308","31","567","0.223211148846469",2020-11-04
"Pocahontas","Pocahontas","2207","292","184","2","106","0.132306298142275",2020-11-04
"Polk","Polk","162065","21233","16493","294","4446","0.131015333353901",2020-11-04
"Pottawattamie","Pottawattamie","27980","3663","2647","47","969","0.130914939242316",2020-11-04
"Poweshiek","Poweshiek","5014","558","382","11","165","0.111288392500997",2020-11-04
"Ringgold","Ringgold","1458","112","85","2","25","0.0768175582990398",2020-11-04
"Sac","Sac","3399","462","311","5","146","0.135922330097087",2020-11-04
"Scott","Scott","48946","5477","3512","50","1915","0.111898827279042",2020-11-04
"Shelby","Shelby","3089","445","373","2","70","0.144059566202655",2020-11-04
"Sioux","Sioux","10061","2712","1986","19","707","0.269555710167975",2020-11-04
"Story","Story","34700","4391","3617","18","756","0.126541786743516",2020-11-04
"Tama","Tama","5477","1082","782","38","262","0.197553405148804",2020-11-04
"Taylor","Taylor","1608","286","194","2","90","0.177860696517413",2020-11-04
"Union","Union","4024","311","237","6","68","0.077286282306163",2020-11-04
"Van Buren","Van Buren","1558","217","132","2","83","0.139281129653402",2020-11-04
"Wapello","Wapello","9955","1685","1419","64","202","0.16926167754897",2020-11-04
"Warren","Warren","15954","1482","1016","8","458","0.0928920646859722",2020-11-04
"Washington","Washington","6847","780","532","12","236","0.113918504454506",2020-11-04
"Wayne","Wayne","1409","195","109","4","82","0.138396025550035",2020-11-04
"Webster","Webster","14653","2160","1495","16","649","0.147410086671671",2020-11-04
"Winnebago","Winnebago","3792","564","339","20","205","0.14873417721519",2020-11-04
"Winneshiek","Winneshiek","5645","563","398","9","156","0.0997342781222321",2020-11-04
"Woodbury","Woodbury","39150","7920","6126","101","1693","0.202298850574713",2020-11-04
"Worth","Worth","2081","173","117","0","56","0.083133109082172",2020-11-04
"Wright","Wright","5286","836","637","1","198","0.158153613318199",2020-11-04
"Total","Totals","994449","135933","96621","1779","37533","0.136691776048847",2020-11-04
