"","date","County","Total.Tests","Total.Positive.Tests","Total.Recovered","Total.Deaths","Underlying.Cause.Deaths","Contributing.Factor.Deaths","Individuals.Tested","Individuals.Positive","Active","date"
"Dubuque",2021-05-06,"Dubuque",193392,14592,12753,209,193,16,58644,13308,346,2021-05-06
"Emmet",2021-05-06,"Emmet",17296,1413,1223,40,38,2,5317,1330,67,2021-05-06
"Fayette",2021-05-06,"Fayette",36794,1927,1790,41,36,5,9553,1843,12,2021-05-06
"Floyd",2021-05-06,"Floyd",26031,1772,1497,42,32,10,7956,1594,55,2021-05-06
"Franklin",2021-05-06,"Franklin",19743,1269,1100,21,19,2,5470,1162,41,2021-05-06
"Fremont",2021-05-06,"Fremont",7403,656,599,9,7,2,2730,620,12,2021-05-06
"Greene",2021-05-06,"Greene",15140,824,753,10,10,0,4250,773,10,2021-05-06
"Grundy",2021-05-06,"Grundy",19544,1439,1317,32,27,5,5932,1360,11,2021-05-06
"Guthrie",2021-05-06,"Guthrie",18804,1288,1145,29,24,5,5876,1206,32,2021-05-06
"Hamilton",2021-05-06,"Hamilton",23610,1979,1725,49,45,4,7760,1789,15,2021-05-06
"Hancock",2021-05-06,"Hancock",21657,1565,1389,34,27,7,6221,1465,42,2021-05-06
"Hardin",2021-05-06,"Hardin",35369,1975,1736,43,34,9,8721,1844,65,2021-05-06
"Harrison",2021-05-06,"Harrison",21649,1923,1670,73,69,4,6626,1790,47,2021-05-06
"Henry",2021-05-06,"Henry",36610,3053,2816,37,36,1,11268,2902,49,2021-05-06
"Howard",2021-05-06,"Howard",17035,1087,1004,22,18,4,4729,1041,15,2021-05-06
"Humboldt",2021-05-06,"Humboldt",15602,1235,1153,26,23,3,4839,1187,8,2021-05-06
"Ida",2021-05-06,"Ida",12715,1011,844,34,32,2,3421,902,24,2021-05-06
"Iowa",2021-05-06,"Iowa",30050,1541,1427,24,22,2,8389,1479,28,2021-05-06
"Jackson",2021-05-06,"Jackson",26019,2339,2130,42,39,3,9421,2206,34,2021-05-06
"Jasper",2021-05-06,"Jasper",52420,4476,3996,70,65,5,18796,4127,61,2021-05-06
"Jefferson",2021-05-06,"Jefferson",20726,1438,1281,35,29,6,7875,1321,5,2021-05-06
"Johnson",2021-05-06,"Johnson",213596,15249,13683,83,77,6,82874,14382,616,2021-05-06
"Jones",2021-05-06,"Jones",26772,3089,2863,57,51,6,10307,2964,44,2021-05-06
"Keokuk",2021-05-06,"Keokuk",15903,1023,914,31,31,0,4375,954,9,2021-05-06
"Kossuth",2021-05-06,"Kossuth",26568,2265,2053,64,56,8,8176,2145,28,2021-05-06
"Lee",2021-05-06,"Lee",54404,3958,3622,55,42,13,16299,3719,42,2021-05-06
"Linn",2021-05-06,"Linn",295439,22085,19737,333,297,36,121193,20675,605,2021-05-06
"Louisa",2021-05-06,"Louisa",17542,1341,1214,49,42,7,5547,1278,15,2021-05-06
"Lucas",2021-05-06,"Lucas",9490,796,728,23,18,5,3942,768,17,2021-05-06
"Lyon",2021-05-06,"Lyon",16728,1583,1491,41,37,4,4843,1575,43,2021-05-06
"Madison",2021-05-06,"Madison",21023,1744,1502,19,15,4,8039,1597,76,2021-05-06
"Mahaska",2021-05-06,"Mahaska",31160,2401,2164,50,45,5,10754,2288,74,2021-05-06
"Marion",2021-05-06,"Marion",42846,3807,3475,75,64,11,16553,3600,50,2021-05-06
"Marshall",2021-05-06,"Marshall",83400,5175,4692,75,67,8,22016,4807,40,2021-05-06
"Mills",2021-05-06,"Mills",21467,1782,1553,21,18,3,7806,1613,39,2021-05-06
"Mitchell",2021-05-06,"Mitchell",18056,1365,1220,42,39,3,5584,1256,-6,2021-05-06
"Monona",2021-05-06,"Monona",18363,884,777,30,28,2,3878,828,21,2021-05-06
"Monroe",2021-05-06,"Monroe",9857,994,901,28,21,7,3604,950,21,2021-05-06
"Montgomery",2021-05-06,"Montgomery",14558,1104,963,37,35,2,4409,1024,24,2021-05-06
"Muscatine",2021-05-06,"Muscatine",56398,5071,4440,99,90,9,22184,4729,190,2021-05-06
"O'Brien",2021-05-06,"O'Brien",26541,2144,1888,60,55,5,6830,1988,40,2021-05-06
"Osceola",2021-05-06,"Osceola",9181,805,715,16,13,3,2597,777,46,2021-05-06
"Page",2021-05-06,"Page",21684,1986,1867,21,19,2,6490,1919,31,2021-05-06
"Palo Alto",2021-05-06,"Palo Alto",19139,1179,1069,23,22,1,4609,1121,29,2021-05-06
"Pending Investigation",2021-05-06,"Pending Investigation",10132,1032,960,0,0,0,5275,999,39,2021-05-06
"Plymouth",2021-05-06,"Plymouth",38735,4301,3860,79,71,8,13598,3999,60,2021-05-06
"Pocahontas",2021-05-06,"Pocahontas",13471,896,816,22,22,0,3528,854,16,2021-05-06
"Polk",2021-05-06,"Polk",702580,64483,54767,619,546,73,284853,57127,1741,2021-05-06
"Pottawattamie",2021-05-06,"Pottawattamie",121465,12134,10423,166,146,20,48903,11021,432,2021-05-06
"Poweshiek",2021-05-06,"Poweshiek",45146,1621,1494,33,30,3,9119,1545,18,2021-05-06
"Ringgold",2021-05-06,"Ringgold",9950,574,526,24,18,6,2455,544,-6,2021-05-06
"Sac",2021-05-06,"Sac",20480,1381,1239,19,19,0,5497,1298,40,2021-05-06
"Scott",2021-05-06,"Scott",213550,21169,18369,239,217,22,89820,19714,1106,2021-05-06
"Shelby",2021-05-06,"Shelby",17654,1365,1226,37,33,4,5679,1303,40,2021-05-06
"Sioux",2021-05-06,"Sioux",46323,5298,4941,74,70,4,16499,5116,101,2021-05-06
"Story",2021-05-06,"Story",163612,11292,10146,48,42,6,57347,10529,335,2021-05-06
"Tama",2021-05-06,"Tama",33005,2213,1988,71,67,4,8640,2088,29,2021-05-06
"Taylor",2021-05-06,"Taylor",8782,679,639,12,10,2,2575,656,5,2021-05-06
"Union",2021-05-06,"Union",17431,1358,1201,32,26,6,6707,1273,40,2021-05-06
"Van Buren",2021-05-06,"Van Buren",8577,581,536,18,15,3,2821,556,2,2021-05-06
"Wapello",2021-05-06,"Wapello",47615,4648,4120,122,118,4,18983,4278,36,2021-05-06
"Warren",2021-05-06,"Warren",78237,6222,5388,88,78,10,28851,5714,238,2021-05-06
"Washington",2021-05-06,"Washington",41847,2701,2425,50,46,4,12204,2522,47,2021-05-06
"Wayne",2021-05-06,"Wayne",7228,572,492,23,18,5,2552,531,16,2021-05-06
"Webster",2021-05-06,"Webster",69208,5389,4968,92,77,15,21711,5108,48,2021-05-06
"Winnebago",2021-05-06,"Winnebago",17744,1515,1319,31,26,5,6461,1406,56,2021-05-06
"Winneshiek",2021-05-06,"Winneshiek",40275,2044,1882,33,28,5,10596,1963,48,2021-05-06
"Woodbury",2021-05-06,"Woodbury",147953,16377,14532,228,209,19,61653,15078,318,2021-05-06
"Worth",2021-05-06,"Worth",13317,776,692,8,7,1,3949,733,33,2021-05-06
"Wright",2021-05-06,"Wright",20954,1901,1751,36,29,7,8009,1831,44,2021-05-06
"Total",2021-05-06,"Totals",4860472,396552,350241,5962,5283,679,1717915,366131,9928,2021-05-06
