"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Fremont","Fremont","1606","229","157","2","70","0.142590286425903",2020-11-03
"Greene","Greene","2583","210","143","0","67","0.0813008130081301",2020-11-03
"Grundy","Grundy","3387","383","244","6","133","0.1130794213168",2020-11-03
"Guthrie","Guthrie","3358","446","295","15","136","0.132817153067302",2020-11-03
"Hamilton","Hamilton","4477","515","456","5","54","0.11503238775966",2020-11-03
"Hancock","Hancock","3275","432","275","6","151","0.131908396946565",2020-11-03
"Hardin","Hardin","4851","574","326","7","241","0.118326118326118",2020-11-03
"Harrison","Harrison","3898","746","384","18","344","0.19138019497178",2020-11-03
"Henry","Henry","6499","1191","859","6","326","0.183258962917372",2020-11-03
"Howard","Howard","2529","296","193","9","94","0.117042309213128",2020-11-03
"Humboldt","Humboldt","2954","409","259","3","147","0.138456330399458",2020-11-03
"Ida","Ida","1903","258","151","2","105","0.135575407251708",2020-11-03
"Iowa","Iowa","4932","494","265","11","218","0.100162206001622",2020-11-03
"Jackson","Jackson","5240","798","421","3","374","0.152290076335878",2020-11-03
"Jasper","Jasper","10208","1345","896","34","415","0.131759404388715",2020-11-03
"Jefferson","Jefferson","3736","286","157","1","128","0.0765524625267666",2020-11-03
"Johnson","Johnson","48067","6318","5279","32","1007","0.131441529531695",2020-11-03
"Jones","Jones","5320","618","329","4","285","0.116165413533835",2020-11-03
"Keokuk","Keokuk","2178","222","127","1","94","0.101928374655647",2020-11-03
"Kossuth","Kossuth","4485","529","353","0","176","0.117948717948718",2020-11-03
"Lee","Lee","8911","1112","704","13","395","0.124789585905061",2020-11-03
"Linn","Linn","66959","6921","4368","136","2417","0.103361758688152",2020-11-03
"Louisa","Louisa","3283","564","437","15","112","0.171794090770637",2020-11-03
"Lucas","Lucas","2107","224","156","6","62","0.106312292358804",2020-11-03
"Lyon","Lyon","2622","605","442","8","155","0.230739893211289",2020-11-03
"Madison","Madison","4352","402","284","3","115","0.0923713235294118",2020-11-03
"Mahaska","Mahaska","6247","796","476","25","295","0.127421162157836",2020-11-03
"Marion","Marion","8787","1172","979","11","182","0.133378855126892",2020-11-03
"Marshall","Marshall","13343","2286","1802","36","448","0.171325788803118",2020-11-03
"Mills","Mills","4720","488","237","3","248","0.103389830508475",2020-11-03
"Mitchell","Mitchell","3343","327","205","2","120","0.0978163326353575",2020-11-03
"Monona","Monona","2336","277","196","2","79","0.118578767123288",2020-11-03
"Monroe","Monroe","1835","280","160","12","108","0.152588555858311",2020-11-03
"Montgomery","Montgomery","2441","215","174","7","34","0.0880786562884064",2020-11-03
"Muscatine","Muscatine","12242","1635","1127","58","450","0.133556608397321",2020-11-03
"O'Brien","O'Brien","4004","831","465","15","351","0.207542457542458",2020-11-03
"Osceola","Osceola","1445","322","205","0","117","0.222837370242215",2020-11-03
"Page","Page","3599","454","361","0","93","0.126146151708808",2020-11-03
"Palo Alto","Palo Alto","2678","354","250","2","102","0.132188200149365",2020-11-03
"Pending Investigation","Pending Investigation","5788","55","0","0","55","0.00950241879751209",2020-11-03
"Plymouth","Plymouth","8460","1858","1288","31","539","0.219621749408983",2020-11-03
"Pocahontas","Pocahontas","2176","275","182","2","91","0.126378676470588",2020-11-03
"Polk","Polk","161196","20919","16393","291","4235","0.12977369165488",2020-11-03
"Pottawattamie","Pottawattamie","27802","3594","2602","45","947","0.12927127544781",2020-11-03
"Poweshiek","Poweshiek","4963","543","376","11","156","0.109409631271408",2020-11-03
"Ringgold","Ringgold","1452","110","85","2","23","0.0757575757575758",2020-11-03
"Sac","Sac","3369","445","305","5","135","0.132086672603146",2020-11-03
"Scott","Scott","48663","5355","3443","48","1864","0.110042537451452",2020-11-03
"Shelby","Shelby","3069","436","367","2","67","0.142065819485174",2020-11-03
"Sioux","Sioux","10008","2688","1946","17","725","0.268585131894484",2020-11-03
"Story","Story","34555","4318","3594","18","706","0.124960208363479",2020-11-03
"Tama","Tama","5434","1068","774","38","256","0.19654030180346",2020-11-03
"Taylor","Taylor","1590","276","194","2","80","0.173584905660377",2020-11-03
"Union","Union","3966","291","236","6","49","0.0733736762481089",2020-11-03
"Van Buren","Van Buren","1544","205","126","2","77","0.132772020725389",2020-11-03
"Wapello","Wapello","9914","1676","1414","64","198","0.169053863223724",2020-11-03
"Warren","Warren","15816","1454","1005","7","442","0.0919322205361659",2020-11-03
"Washington","Washington","6760","757","524","12","221","0.11198224852071",2020-11-03
"Wayne","Wayne","1399","170","104","4","62","0.121515368120086",2020-11-03
"Webster","Webster","14560","2091","1479","16","596","0.143612637362637",2020-11-03
"Winnebago","Winnebago","3763","555","335","20","200","0.147488705819825",2020-11-03
"Winneshiek","Winneshiek","5614","555","388","9","158","0.0988599928749555",2020-11-03
"Woodbury","Woodbury","38946","7824","6054","100","1670","0.200893544908335",2020-11-03
"Worth","Worth","2066","168","117","0","51","0.0813165537270087",2020-11-03
"Wright","Wright","5267","827","630","1","196","0.157015378773495",2020-11-03
"Total","Totals","987737","132989","95411","1755","35823","0.134640091441345",2020-11-03
