"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Henry","Henry","7134","1480","962","7","511","0.207457246986263",2020-11-13
"Howard","Howard","2737","382","234","9","139","0.139568871026672",2020-11-13
"Humboldt","Humboldt","3189","549","293","3","253","0.172154280338664",2020-11-13
"Ida","Ida","2065","362","173","6","183","0.175302663438257",2020-11-13
"Iowa","Iowa","5430","714","356","11","347","0.131491712707182",2020-11-13
"Jackson","Jackson","5838","1131","515","5","611","0.193730729701953",2020-11-13
"Jasper","Jasper","11113","1718","978","35","705","0.154593719067758",2020-11-13
"Jefferson","Jefferson","4328","458","185","1","272","0.105822550831793",2020-11-13
"Johnson","Johnson","52552","7892","5554","34","2304","0.150175064697823",2020-11-13
"Jones","Jones","6648","1723","388","7","1328","0.259175691937425",2020-11-13
"Keokuk","Keokuk","2549","411","134","2","275","0.16123970184386",2020-11-13
"Kossuth","Kossuth","4873","725","411","1","313","0.14877898625077",2020-11-13
"Lee","Lee","9888","1518","842","14","662","0.153519417475728",2020-11-13
"Linn","Linn","75799","10733","4805","145","5783","0.141598174118392",2020-11-13
"Louisa","Louisa","3620","692","470","16","206","0.191160220994475",2020-11-13
"Lucas","Lucas","2266","274","173","6","95","0.120917917034422",2020-11-13
"Lyon","Lyon","2819","749","497","8","244","0.265697055693508",2020-11-13
"Madison","Madison","4654","521","332","4","185","0.111946712505372",2020-11-13
"Mahaska","Mahaska","6709","1023","591","26","406","0.152481740944999",2020-11-13
"Marion","Marion","9517","1536","1008","15","513","0.161395397709362",2020-11-13
"Marshall","Marshall","14268","2856","1880","38","938","0.200168208578638",2020-11-13
"Mills","Mills","5084","712","333","4","375","0.140047206923682",2020-11-13
"Mitchell","Mitchell","3669","529","220","3","306","0.144180975742709",2020-11-13
"Monona","Monona","2479","320","225","2","93","0.129084308188786",2020-11-13
"Monroe","Monroe","1998","350","221","12","117","0.175175175175175",2020-11-13
"Montgomery","Montgomery","2639","315","201","8","106","0.119363395225464",2020-11-13
"Muscatine","Muscatine","13624","2171","1262","61","848","0.159351145038168",2020-11-13
"O'Brien","O'Brien","4401","1054","552","24","478","0.239491024767098",2020-11-13
"Osceola","Osceola","1603","413","251","0","162","0.25764192139738",2020-11-13
"Page","Page","4104","859","425","1","433","0.209307992202729",2020-11-13
"Palo Alto","Palo Alto","2955","479","281","3","195","0.162098138747885",2020-11-13
"Pending Investigation","Pending Investigation","7170","468","0","0","468","0.0652719665271966",2020-11-13
"Plymouth","Plymouth","9116","2263","1482","34","747","0.248244844229925",2020-11-13
"Pocahontas","Pocahontas","2433","420","200","2","218","0.172626387176326",2020-11-13
"Polk","Polk","175172","26294","17547","302","8445","0.150103897883223",2020-11-13
"Pottawattamie","Pottawattamie","29743","4452","3045","53","1354","0.149682278183102",2020-11-13
"Poweshiek","Poweshiek","5492","775","463","11","301","0.141114348142753",2020-11-13
"Ringgold","Ringgold","1581","134","94","2","38","0.0847564832384567",2020-11-13
"Sac","Sac","3665","626","353","5","268","0.170804911323329",2020-11-13
"Scott","Scott","53825","7827","4038","56","3733","0.145415699024617",2020-11-13
"Shelby","Shelby","3351","601","434","3","164","0.179349447925992",2020-11-13
"Sioux","Sioux","10740","3111","2256","22","833","0.289664804469274",2020-11-13
"Story","Story","36884","5314","3801","18","1495","0.144073310920724",2020-11-13
"Tama","Tama","5808","1290","841","38","411","0.222107438016529",2020-11-13
"Taylor","Taylor","1729","353","213","2","138","0.204164256795836",2020-11-13
"Union","Union","4414","497","257","6","234","0.112596284549162",2020-11-13
"Van Buren","Van Buren","1734","276","148","3","125","0.15916955017301",2020-11-13
"Wapello","Wapello","10628","2043","1484","68","491","0.192228076778321",2020-11-13
"Warren","Warren","17366","2016","1129","9","878","0.116088909363123",2020-11-13
"Washington","Washington","7535","1029","581","12","436","0.136562707365627",2020-11-13
"Wayne","Wayne","1488","249","126","5","118","0.167338709677419",2020-11-13
"Webster","Webster","15457","2734","1651","21","1062","0.176877789998059",2020-11-13
"Winnebago","Winnebago","4088","693","405","21","267","0.169520547945205",2020-11-13
"Winneshiek","Winneshiek","6086","706","473","9","224","0.116003943476832",2020-11-13
"Woodbury","Woodbury","41316","8913","6666","105","2142","0.215727563171653",2020-11-13
"Worth","Worth","2266","235","125","0","110","0.103706972639011",2020-11-13
"Wright","Wright","5646","984","680","3","301","0.174282678002125",2020-11-13
"Total","Totals","1079243","175425","106492","1947","66986","0.162544487200751",2020-11-13
