"","date","County","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Underlying.Cause.Deaths","Contributing.Factor.Deaths","Active","positivity"
"Franklin",2021-01-28,"Franklin",4540,1046,889,18,17,1,139,0.230396475770925
"Fremont",2021-01-28,"Fremont",2377,529,467,6,4,2,56,0.222549432057215
"Greene",2021-01-28,"Greene",3677,700,646,7,7,0,47,0.190372586347566
"Grundy",2021-01-28,"Grundy",5047,1237,1097,28,23,5,112,0.245096096691104
"Guthrie",2021-01-28,"Guthrie",4966,1050,937,24,19,5,89,0.211437776882803
"Hamilton",2021-01-28,"Hamilton",6602,1633,1464,30,29,1,139,0.247349288094517
"Hancock",2021-01-28,"Hancock",5229,1339,1167,24,19,5,148,0.256071906674316
"Hardin",2021-01-28,"Hardin",7307,1596,1441,31,28,3,124,0.218420692486657
"Harrison",2021-01-28,"Harrison",5803,1592,1387,62,58,4,143,0.274340858176805
"Henry",2021-01-28,"Henry",9775,2702,2448,31,31,0,223,0.276419437340153
"Howard",2021-01-28,"Howard",3874,879,711,19,15,4,149,0.226897263810015
"Humboldt",2021-01-28,"Humboldt",4247,1079,963,19,16,3,97,0.254061690605133
"Ida",2021-01-28,"Ida",2841,772,673,30,29,1,69,0.271735304470257
"Iowa",2021-01-28,"Iowa",7159,1296,1127,22,21,1,147,0.181030870233273
"Jackson",2021-01-28,"Jackson",7932,1974,1759,32,31,1,183,0.248865355521936
"Jasper",2021-01-28,"Jasper",15623,3360,2868,59,57,2,433,0.215067528643666
"Jefferson",2021-01-28,"Jefferson",6640,1231,1021,25,22,3,185,0.18539156626506
"Johnson",2021-01-28,"Johnson",69936,12397,11035,54,50,4,1308,0.177262068176619
"Jones",2021-01-28,"Jones",8767,2763,2563,50,48,2,150,0.315159119425117
"Keokuk",2021-01-28,"Keokuk",3596,866,782,26,26,0,58,0.240823136818687
"Kossuth",2021-01-28,"Kossuth",6901,1827,1528,44,41,3,255,0.264744239965222
"Lee",2021-01-28,"Lee",14015,3313,2861,33,27,6,419,0.236389582590082
"Linn",2021-01-28,"Linn",102431,18260,16396,280,256,24,1584,0.178266345149418
"Louisa",2021-01-28,"Louisa",4835,1176,1042,31,26,5,103,0.243226473629783
"Lucas",2021-01-28,"Lucas",3336,673,573,10,9,1,90,0.20173860911271
"Lyon",2021-01-28,"Lyon",4078,1387,1238,33,30,3,116,0.340117704757234
"Madison",2021-01-28,"Madison",6625,1269,970,10,9,1,289,0.191547169811321
"Mahaska",2021-01-28,"Mahaska",9174,2004,1710,37,33,4,257,0.218443427076521
"Marion",2021-01-28,"Marion",13570,3136,2711,53,46,7,372,0.231098010316875
"Marshall",2021-01-28,"Marshall",18282,4349,4043,62,58,4,244,0.237884257739853
"Mills",2021-01-28,"Mills",6955,1394,1274,17,16,1,103,0.200431344356578
"Mitchell",2021-01-28,"Mitchell",4940,1174,1018,37,36,1,119,0.237651821862348
"Monona",2021-01-28,"Monona",3299,715,540,18,17,1,157,0.216732343134283
"Monroe",2021-01-28,"Monroe",2957,830,657,20,17,3,153,0.280689888400406
"Montgomery",2021-01-28,"Montgomery",3861,903,753,24,23,1,126,0.233877233877234
"Muscatine",2021-01-28,"Muscatine",18881,3980,3512,79,72,7,389,0.210793919813569
"O'Brien",2021-01-28,"O'Brien",5922,1720,1551,55,51,4,114,0.290442418101993
"Osceola",2021-01-28,"Osceola",2170,651,606,11,9,2,34,0.3
"Page",2021-01-28,"Page",5371,1492,1376,15,14,1,101,0.277788121392664
"Palo Alto",2021-01-28,"Palo Alto",3958,926,807,11,10,1,108,0.233956543708944
"Pending Investigation",2021-01-28,"Pending Investigation",8834,1055,714,0,0,0,341,0.119424949060448
"Plymouth",2021-01-28,"Plymouth",11917,3547,3298,70,63,7,179,0.297642023999329
"Pocahontas",2021-01-28,"Pocahontas",3151,788,708,11,11,0,69,0.250079339892098
"Polk",2021-01-28,"Polk",238089,47413,41307,465,421,44,5641,0.199139817463218
"Pottawattamie",2021-01-28,"Pottawattamie",42317,9243,8238,115,102,13,890,0.218422856062575
"Poweshiek",2021-01-28,"Poweshiek",7495,1368,1196,24,22,2,148,0.182521681120747
"Ringgold",2021-01-28,"Ringgold",2113,466,358,11,10,1,97,0.220539517274018
"Sac",2021-01-28,"Sac",4743,1136,1035,15,15,0,86,0.239510858106684
"Scott",2021-01-28,"Scott",75833,16062,14222,172,163,9,1668,0.211807524428679
"Shelby",2021-01-28,"Shelby",4670,1088,925,27,27,0,136,0.232976445396146
"Sioux",2021-01-28,"Sioux",14127,4615,4290,57,55,2,268,0.326679408225384
"Story",2021-01-28,"Story",49222,8921,8026,38,33,5,857,0.181240095892081
"Tama",2021-01-28,"Tama",7470,1924,1719,59,57,2,146,0.25756358768407
"Taylor",2021-01-28,"Taylor",2259,607,547,9,7,2,51,0.268702965914121
"Union",2021-01-28,"Union",5909,1132,1014,23,21,2,95,0.191572178033508
"Van Buren",2021-01-28,"Van Buren",2359,510,443,15,13,2,52,0.216193302246715
"Wapello",2021-01-28,"Wapello",15144,3556,3057,98,96,2,401,0.234812466983624
"Warren",2021-01-28,"Warren",24298,4675,3808,39,37,2,828,0.192402666886163
"Washington",2021-01-28,"Washington",10441,2254,1887,33,32,1,334,0.215879705009099
"Wayne",2021-01-28,"Wayne",1958,422,365,21,17,4,36,0.215526046986721
"Webster",2021-01-28,"Webster",19530,4760,4404,77,66,11,279,0.243727598566308
"Winnebago",2021-01-28,"Winnebago",5388,1234,1079,29,24,5,126,0.229027468448404
"Winneshiek",2021-01-28,"Winneshiek",8732,1631,1370,20,18,2,241,0.186784241868988
"Woodbury",2021-01-28,"Woodbury",52668,13183,12176,182,169,13,825,0.250303789777474
"Worth",2021-01-28,"Worth",3255,626,524,4,3,1,98,0.192319508448541
"Wright",2021-01-28,"Wright",7204,1684,1515,24,22,2,145,0.23375902276513
"Total",2021-01-28,"Totals",1459926,316437,279687,4500,4103,397,32250,0.216748657123717
