"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Emmet","Emmet","1971","236","195","9","32","0.119736174530695",2020-09-13
"Fayette","Fayette","3553","168","104","1","63","0.0472839853644807",2020-09-13
"Floyd","Floyd","3517","260","205","3","52","0.0739266420244527",2020-09-13
"Franklin","Franklin","2331","321","268","17","36","0.137709137709138",2020-09-13
"Fremont","Fremont","949","68","45","0","23","0.071654373024236",2020-09-13
"Greene","Greene","1632","71","42","0","29","0.0435049019607843",2020-09-13
"Grundy","Grundy","2496","178","92","2","84","0.0713141025641026",2020-09-13
"Guthrie","Guthrie","2384","198","148","5","45","0.0830536912751678",2020-09-13
"Hamilton","Hamilton","3382","305","246","3","56","0.0901833234772324",2020-09-13
"Hancock","Hancock","2345","168","148","2","18","0.0716417910447761",2020-09-13
"Hardin","Hardin","3306","260","191","1","68","0.0786448880822747",2020-09-13
"Harrison","Harrison","2223","161","142","2","17","0.0724246513720198",2020-09-13
"Henry","Henry","4453","459","166","4","289","0.103076577588143",2020-09-13
"Howard","Howard","1812","171","81","4","86","0.0943708609271523",2020-09-13
"Humboldt","Humboldt","2017","164","99","2","63","0.0813088745661874",2020-09-13
"Ida","Ida","1304","68","34","0","34","0.0521472392638037",2020-09-13
"Iowa","Iowa","3453","157","100","1","56","0.0454677092383435",2020-09-13
"Jackson","Jackson","3458","260","170","2","88","0.075187969924812",2020-09-13
"Jasper","Jasper","6854","677","479","31","167","0.0987744382842136",2020-09-13
"Jefferson","Jefferson","2546","126","92","1","33","0.0494893951296151",2020-09-13
"Johnson","Johnson","36111","4793","2210","26","2557","0.132729639168121",2020-09-13
"Jones","Jones","3441","215","146","3","66","0.0624818366753851",2020-09-13
"Keokuk","Keokuk","1461","81","41","1","39","0.0554414784394251",2020-09-13
"Kossuth","Kossuth","2903","163","105","0","58","0.0561488115742335",2020-09-13
"Lee","Lee","5561","548","170","6","372","0.0985434274411077",2020-09-13
"Linn","Linn","45354","3487","2740","100","647","0.0768840675574371",2020-09-13
"Louisa","Louisa","2269","404","363","14","27","0.178052005288673",2020-09-13
"Lucas","Lucas","1380","117","73","6","38","0.0847826086956522",2020-09-13
"Lyon","Lyon","1475","187","152","3","32","0.126779661016949",2020-09-13
"Madison","Madison","3121","183","145","2","36","0.0586350528676706",2020-09-13
"Mahaska","Mahaska","4277","289","185","18","86","0.0675707271451952",2020-09-13
"Marion","Marion","6140","655","367","3","285","0.106677524429967",2020-09-13
"Marshall","Marshall","10207","1739","1486","32","221","0.170373273243852",2020-09-13
"Mills","Mills","3317","147","102","1","44","0.0443171540548689",2020-09-13
"Mitchell","Mitchell","2506","162","82","0","80","0.0646448523543496",2020-09-13
"Monona","Monona","1505","116","93","1","22","0.0770764119601329",2020-09-13
"Monroe","Monroe","1222","132","74","8","50","0.108019639934534",2020-09-13
"Montgomery","Montgomery","1697","83","78","5","0","0.0489098408956983",2020-09-13
"Muscatine","Muscatine","8652","1033","851","52","130","0.119394359685622",2020-09-13
"O'Brien","O'Brien","2563","252","148","8","96","0.0983222785797893",2020-09-13
"Osceola","Osceola","800","104","90","0","14","0.13",2020-09-13
"Page","Page","2453","132","118","0","14","0.0538116591928251",2020-09-13
"Palo Alto","Palo Alto","1904","139","102","0","37","0.0730042016806723",2020-09-13
"Pending Investigation","Pending Investigation","1464","34","0","0","34","0.023224043715847",2020-09-13
"Plymouth","Plymouth","5808","925","506","20","399","0.159263085399449",2020-09-13
"Pocahontas","Pocahontas","1542","146","116","2","28","0.0946822308690013",2020-09-13
"Polk","Polk","120247","14626","10898","252","3476","0.121632972132361",2020-09-13
"Pottawattamie","Pottawattamie","19246","1820","1541","36","243","0.0945651044372857",2020-09-13
"Poweshiek","Poweshiek","3144","217","173","8","36","0.0690203562340967",2020-09-13
"Ringgold","Ringgold","1008","37","30","2","5","0.0367063492063492",2020-09-13
"Sac","Sac","2280","143","91","0","52","0.062719298245614",2020-09-13
"Scott","Scott","33247","2516","1885","25","606","0.0756760008421812",2020-09-13
"Shelby","Shelby","2121","234","222","1","11","0.11032531824611",2020-09-13
"Sioux","Sioux","6202","1072","701","3","368","0.17284746855853",2020-09-13
"Story","Story","27805","3114","1381","17","1716","0.111994245639274",2020-09-13
"Tama","Tama","4080","670","542","30","98","0.16421568627451",2020-09-13
"Taylor","Taylor","1113","116","108","1","7","0.104222821203953",2020-09-13
"Union","Union","2769","104","83","3","18","0.0375586854460094",2020-09-13
"Van Buren","Van Buren","1102","108","40","1","67","0.0980036297640653",2020-09-13
"Wapello","Wapello","7523","1187","1013","56","118","0.157782799415127",2020-09-13
"Warren","Warren","11369","902","599","6","297","0.07933855220336",2020-09-13
"Washington","Washington","4277","389","319","11","59","0.0909516015898995",2020-09-13
"Wayne","Wayne","956","73","44","2","27","0.0763598326359833",2020-09-13
"Webster","Webster","11100","1143","693","14","436","0.102972972972973",2020-09-13
"Winnebago","Winnebago","2656","200","114","10","76","0.0753012048192771",2020-09-13
"Winneshiek","Winneshiek","3519","259","149","5","105","0.0736004546746235",2020-09-13
"Woodbury","Woodbury","26748","4517","3786","58","673","0.168872439060864",2020-09-13
"Worth","Worth","1477","95","72","0","23","0.0643195666892349",2020-09-13
"Wright","Wright","4028","540","481","1","58","0.134061569016882",2020-09-13
"Total","Totals","700464","74299","53117","1218","19964","0.106071118572832",2020-09-13
