"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Muscatine","Muscatine","11316","1379","1044","58","277","0.121862849063273",2020-10-22
"O'Brien","O'Brien","3595","598","359","14","225","0.1663421418637",2020-10-22
"Osceola","Osceola","1309","257","160","0","97","0.19633307868602",2020-10-22
"Page","Page","3389","369","277","0","92","0.108881676010623",2020-10-22
"Palo Alto","Palo Alto","2506","294","198","2","94","0.11731843575419",2020-10-22
"Pending Investigation","Pending Investigation","5051","20","0","0","20","0.00395961195802811",2020-10-22
"Plymouth","Plymouth","7867","1586","1107","26","453","0.201601627049701",2020-10-22
"Pocahontas","Pocahontas","2011","216","157","2","57","0.107409249129786",2020-10-22
"Polk","Polk","150141","18306","15544","283","2479","0.121925390133275",2020-10-22
"Pottawattamie","Pottawattamie","25874","3058","2250","44","764","0.11818814253691",2020-10-22
"Poweshiek","Poweshiek","4616","440","321","11","108","0.0953206239168111",2020-10-22
"Ringgold","Ringgold","1358","83","67","2","14","0.061119293078056",2020-10-22
"Sac","Sac","3159","372","251","4","117","0.117758784425451",2020-10-22
"Scott","Scott","44345","4153","2957","37","1159","0.0936520464539407",2020-10-22
"Shelby","Shelby","2835","352","308","1","43","0.124162257495591",2020-10-22
"Sioux","Sioux","9325","2334","1581","14","739","0.25029490616622",2020-10-22
"Story","Story","32935","3906","3407","18","481","0.118597236981934",2020-10-22
"Tama","Tama","5083","912","710","37","165","0.179421601416486",2020-10-22
"Taylor","Taylor","1491","228","153","2","73","0.152917505030181",2020-10-22
"Union","Union","3710","218","192","4","22","0.0587601078167116",2020-10-22
"Van Buren","Van Buren","1417","165","108","2","55","0.116443189837685",2020-10-22
"Wapello","Wapello","9338","1487","1375","62","50","0.159241807667595",2020-10-22
"Warren","Warren","14673","1176","951","6","219","0.080147209159681",2020-10-22
"Washington","Washington","6143","622","457","11","154","0.101253459221879",2020-10-22
"Wayne","Wayne","1318","116","94","3","19","0.0880121396054628",2020-10-22
"Webster","Webster","13842","1755","1261","14","480","0.126788036410923",2020-10-22
"Winnebago","Winnebago","3490","448","299","18","131","0.12836676217765",2020-10-22
"Winneshiek","Winneshiek","5086","451","356","9","86","0.0886747935509241",2020-10-22
"Woodbury","Woodbury","36549","6930","5342","94","1494","0.189608470819995",2020-10-22
"Worth","Worth","1926","133","105","0","28","0.069055036344756",2020-10-22
"Wright","Wright","4983","701","588","1","112","0.14067830624122",2020-10-22
"Total","Totals","917195","110779","85593","1594","23592","0.120780204863742",2020-10-22
