"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Henry","Henry","7415","1589","1005","7","577","0.214295347269049",2020-11-18
"Howard","Howard","2864","441","253","9","179","0.153980446927374",2020-11-18
"Humboldt","Humboldt","3304","598","312","4","282","0.180992736077482",2020-11-18
"Ida","Ida","2145","407","183","7","217","0.18974358974359",2020-11-18
"Iowa","Iowa","5639","787","373","11","403","0.139563752438376",2020-11-18
"Jackson","Jackson","6068","1251","563","7","681","0.206163480553724",2020-11-18
"Jasper","Jasper","11560","1884","1019","36","829","0.162975778546713",2020-11-18
"Jefferson","Jefferson","4511","529","211","1","317","0.117268898248725",2020-11-18
"Johnson","Johnson","54605","8486","5656","35","2795","0.155407014009706",2020-11-18
"Jones","Jones","7089","1999","420","8","1571","0.28198617576527",2020-11-18
"Keokuk","Keokuk","2654","456","144","3","309","0.171816126601356",2020-11-18
"Kossuth","Kossuth","5078","819","444","3","372","0.161283970066955",2020-11-18
"Lee","Lee","10421","1732","892","14","826","0.166202859610402",2020-11-18
"Linn","Linn","79571","12212","5096","150","6966","0.153472998956906",2020-11-18
"Louisa","Louisa","3747","739","490","16","233","0.197224446223646",2020-11-18
"Lucas","Lucas","2371","289","186","6","97","0.121889498102067",2020-11-18
"Lyon","Lyon","3006","861","517","8","336","0.286427145708583",2020-11-18
"Madison","Madison","4845","587","346","4","237","0.121155830753354",2020-11-18
"Mahaska","Mahaska","6925","1111","635","26","450","0.16043321299639",2020-11-18
"Marion","Marion","9938","1724","1020","17","687","0.173475548400081",2020-11-18
"Marshall","Marshall","14714","3087","1921","39","1127","0.209800190294957",2020-11-18
"Mills","Mills","5437","870","351","5","514","0.160014713996689",2020-11-18
"Mitchell","Mitchell","3871","636","237","4","395","0.164298630844743",2020-11-18
"Monona","Monona","2543","348","233","2","113","0.136846244593",2020-11-18
"Monroe","Monroe","2068","384","238","12","134","0.18568665377176",2020-11-18
"Montgomery","Montgomery","2763","381","202","10","169","0.137893593919653",2020-11-18
"Muscatine","Muscatine","14260","2428","1326","62","1040","0.170266479663394",2020-11-18
"O'Brien","O'Brien","4546","1122","600","26","496","0.24681038275407",2020-11-18
"Osceola","Osceola","1686","449","269","0","180","0.266310794780546",2020-11-18
"Page","Page","4325","1026","428","3","595","0.237225433526012",2020-11-18
"Palo Alto","Palo Alto","3105","550","295","3","252","0.177133655394525",2020-11-18
"Pending Investigation","Pending Investigation","7482","479","0","0","479","0.0640203154236835",2020-11-18
"Plymouth","Plymouth","9389","2417","1568","34","815","0.257428906166791",2020-11-18
"Pocahontas","Pocahontas","2548","478","213","2","263","0.187598116169545",2020-11-18
"Polk","Polk","181945","28786","18104","310","10372","0.158212646678941",2020-11-18
"Pottawattamie","Pottawattamie","31498","5120","3182","58","1880","0.162550003174805",2020-11-18
"Poweshiek","Poweshiek","5718","850","469","12","369","0.148653375306051",2020-11-18
"Ringgold","Ringgold","1616","152","93","2","57","0.0940594059405941",2020-11-18
"Sac","Sac","3815","709","375","7","327","0.185845347313237",2020-11-18
"Scott","Scott","56368","9045","4307","64","4674","0.160463383479989",2020-11-18
"Shelby","Shelby","3482","667","436","3","228","0.191556576680069",2020-11-18
"Sioux","Sioux","11064","3291","2323","22","946","0.297451193058568",2020-11-18
"Story","Story","38147","5757","3889","19","1849","0.150916192623273",2020-11-18
"Tama","Tama","5992","1377","867","39","471","0.229806408544726",2020-11-18
"Taylor","Taylor","1789","387","225","2","160","0.216321967579653",2020-11-18
"Union","Union","4583","584","258","6","320","0.127427449269038",2020-11-18
"Van Buren","Van Buren","1795","302","162","4","136","0.168245125348189",2020-11-18
"Wapello","Wapello","11043","2216","1487","70","659","0.200670107760572",2020-11-18
"Warren","Warren","18152","2292","1177","9","1106","0.126267078007933",2020-11-18
"Washington","Washington","7852","1157","613","12","532","0.147350993377483",2020-11-18
"Wayne","Wayne","1531","266","127","6","133","0.173742651861528",2020-11-18
"Webster","Webster","15930","3068","1738","27","1303","0.192592592592593",2020-11-18
"Winnebago","Winnebago","4273","791","437","22","332","0.185115843669553",2020-11-18
"Winneshiek","Winneshiek","6344","791","513","9","269","0.12468474148802",2020-11-18
"Woodbury","Woodbury","42324","9376","6920","109","2347","0.221529156034401",2020-11-18
"Worth","Worth","2386","288","134","0","154","0.12070410729254",2020-11-18
"Wright","Wright","5803","1056","707","3","346","0.18197484059969",2020-11-18
"Total","Totals","1123441","194464","111285","2064","81115","0.173096762535816",2020-11-18
