"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Madison","Madison","3059","176","145","2","29","0.0575351422033344",2020-09-11
"Mahaska","Mahaska","4211","282","177","18","87","0.066967466160057",2020-09-11
"Marion","Marion","6001","627","332","3","292","0.104482586235627",2020-09-11
"Marshall","Marshall","10114","1732","1467","32","233","0.171247775360886",2020-09-11
"Mills","Mills","3281","145","96","1","48","0.044193843340445",2020-09-11
"Mitchell","Mitchell","2466","153","82","0","71","0.062043795620438",2020-09-11
"Monona","Monona","1486","111","93","1","17","0.0746971736204576",2020-09-11
"Monroe","Monroe","1196","125","72","8","45","0.104515050167224",2020-09-11
"Montgomery","Montgomery","1675","83","78","5","0","0.0495522388059702",2020-09-11
"Muscatine","Muscatine","8559","1023","843","52","128","0.119523308797757",2020-09-11
"O'Brien","O'Brien","2521","237","146","8","83","0.0940103133677112",2020-09-11
"Osceola","Osceola","790","102","90","0","12","0.129113924050633",2020-09-11
"Page","Page","2407","130","116","0","14","0.0540091400083091",2020-09-11
"Palo Alto","Palo Alto","1877","134","97","0","37","0.0713905167820991",2020-09-11
"Pending Investigation","Pending Investigation","1211","7","0","0","7","0.00578034682080925",2020-09-11
"Plymouth","Plymouth","5659","891","490","20","381","0.15744831242269",2020-09-11
"Pocahontas","Pocahontas","1517","143","115","2","26","0.0942649967040211",2020-09-11
"Polk","Polk","118005","14358","10760","248","3350","0.121672810474132",2020-09-11
"Pottawattamie","Pottawattamie","18853","1748","1518","35","195","0.0927173394154776",2020-09-11
"Poweshiek","Poweshiek","3084","211","171","8","32","0.0684176394293126",2020-09-11
"Ringgold","Ringgold","985","35","28","2","5","0.0355329949238579",2020-09-11
"Sac","Sac","2228","133","89","0","44","0.0596947935368043",2020-09-11
"Scott","Scott","32554","2448","1843","25","580","0.0751981323339682",2020-09-11
"Shelby","Shelby","2082","230","216","1","13","0.110470701248799",2020-09-11
"Sioux","Sioux","6097","1039","684","3","352","0.170411677874364",2020-09-11
"Story","Story","27338","3053","1357","16","1680","0.11167605530763",2020-09-11
"Tama","Tama","4041","662","536","30","96","0.163820836426627",2020-09-11
"Taylor","Taylor","1090","114","106","1","7","0.104587155963303",2020-09-11
"Union","Union","2717","97","82","3","12","0.0357011409642989",2020-09-11
"Van Buren","Van Buren","1068","108","40","1","67","0.101123595505618",2020-09-11
"Wapello","Wapello","7411","1163","994","56","113","0.156928889488598",2020-09-11
"Warren","Warren","11135","883","592","6","285","0.0792995060619668",2020-09-11
"Washington","Washington","4199","379","314","11","54","0.0902595856156228",2020-09-11
"Wayne","Wayne","926","69","43","2","24","0.0745140388768898",2020-09-11
"Webster","Webster","10968","1118","688","13","417","0.101932895696572",2020-09-11
"Winnebago","Winnebago","2609","189","112","10","67","0.07244154848601",2020-09-11
"Winneshiek","Winneshiek","3456","252","138","5","109","0.0729166666666667",2020-09-11
"Woodbury","Woodbury","26224","4416","3760","58","598","0.168395363026236",2020-09-11
"Worth","Worth","1450","91","72","0","19","0.0627586206896552",2020-09-11
"Wright","Wright","3986","532","474","1","57","0.133467134972403",2020-09-11
"Total","Totals","688102","72631","52261","1208","19162","0.105552665157201",2020-09-11
