"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Guthrie","Guthrie","2726","267","172","9","86","0.0979457079970653",2020-09-30
"Hamilton","Hamilton","3699","335","309","3","23","0.0905650175723168",2020-09-30
"Hancock","Hancock","2609","199","183","2","14","0.0762744346492909",2020-09-30
"Hardin","Hardin","3913","311","243","1","67","0.0794786608740097",2020-09-30
"Harrison","Harrison","2867","269","164","3","102","0.093826299267527",2020-09-30
"Henry","Henry","5207","778","306","4","468","0.149414250048012",2020-09-30
"Howard","Howard","2102","192","137","7","48","0.0913415794481446",2020-09-30
"Humboldt","Humboldt","2312","194","175","3","16","0.0839100346020761",2020-09-30
"Ida","Ida","1534","128","46","2","80","0.0834419817470665",2020-09-30
"Iowa","Iowa","4037","227","120","1","106","0.0562298736685658",2020-09-30
"Jackson","Jackson","3987","358","221","3","134","0.0897918234261349",2020-09-30
"Jasper","Jasper","8091","872","582","34","256","0.10777406995427",2020-09-30
"Jefferson","Jefferson","2890","140","119","1","20","0.0484429065743945",2020-09-30
"Johnson","Johnson","39998","5188","4182","27","979","0.129706485324266",2020-09-30
"Jones","Jones","3980","289","178","3","108","0.0726130653266332",2020-09-30
"Keokuk","Keokuk","1780","119","68","1","50","0.0668539325842697",2020-09-30
"Kossuth","Kossuth","3574","289","128","0","161","0.0808617795187465",2020-09-30
"Lee","Lee","6480","653","467","7","179","0.100771604938272",2020-09-30
"Linn","Linn","51493","4173","3152","114","907","0.0810401413784398",2020-09-30
"Louisa","Louisa","2635","436","385","15","36","0.165464895635674",2020-09-30
"Lucas","Lucas","1658","156","93","6","57","0.0940892641737033",2020-09-30
"Lyon","Lyon","1969","388","183","4","201","0.197054342305739",2020-09-30
"Madison","Madison","3549","236","184","2","50","0.0664976049591434",2020-09-30
"Mahaska","Mahaska","4954","428","307","20","101","0.0863948324586193",2020-09-30
"Marion","Marion","7064","775","714","8","53","0.109711211778029",2020-09-30
"Marshall","Marshall","11390","1795","1646","34","115","0.157594381035996",2020-09-30
"Mills","Mills","3739","200","138","1","61","0.0534902380315592",2020-09-30
"Mitchell","Mitchell","2846","197","121","0","76","0.0692199578355587",2020-09-30
"Monona","Monona","1937","162","109","1","52","0.0836344863190501",2020-09-30
"Monroe","Monroe","1393","162","109","11","42","0.116295764536971",2020-09-30
"Montgomery","Montgomery","1961","100","88","5","7","0.0509943906170321",2020-09-30
"Muscatine","Muscatine","9654","1131","936","55","140","0.117153511497825",2020-09-30
"O'Brien","O'Brien","3111","408","217","9","182","0.131147540983607",2020-09-30
"Osceola","Osceola","1107","180","102","0","78","0.16260162601626",2020-09-30
"Page","Page","2801","192","154","0","38","0.0685469475187433",2020-09-30
"Palo Alto","Palo Alto","2189","211","121","0","90","0.0963910461397899",2020-09-30
"Pending Investigation","Pending Investigation","2983","9","0","0","9","0.00301709688233322",2020-09-30
"Plymouth","Plymouth","6774","1186","788","21","377","0.175081192795985",2020-09-30
"Pocahontas","Pocahontas","1782","166","133","2","31","0.0931537598204265",2020-09-30
"Polk","Polk","133237","16140","13547","264","2329","0.121137521859544",2020-09-30
"Pottawattamie","Pottawattamie","21655","2216","1763","39","414","0.102332024936504",2020-09-30
"Poweshiek","Poweshiek","3787","320","209","8","103","0.0844996039081067",2020-09-30
"Ringgold","Ringgold","1186","53","44","2","7","0.0446880269814503",2020-09-30
"Sac","Sac","2746","268","126","0","142","0.0975965040058267",2020-09-30
"Scott","Scott","37738","3107","2297","28","782","0.0823308071439928",2020-09-30
"Shelby","Shelby","2430","274","247","1","26","0.112757201646091",2020-09-30
"Sioux","Sioux","7935","1736","940","3","793","0.21877756773787",2020-09-30
"Story","Story","30166","3488","2661","17","810","0.115626864682092",2020-09-30
"Tama","Tama","4533","753","658","32","63","0.166115155526142",2020-09-30
"Taylor","Taylor","1243","137","115","1","21","0.110217216411907",2020-09-30
"Union","Union","3130","142","89","3","50","0.0453674121405751",2020-09-30
"Van Buren","Van Buren","1220","119","106","1","12","0.0975409836065574",2020-09-30
"Wapello","Wapello","8362","1341","1215","57","69","0.160368332934705",2020-09-30
"Warren","Warren","12773","969","807","6","156","0.0758631488295624",2020-09-30
"Washington","Washington","5169","486","362","11","113","0.094022054556007",2020-09-30
"Wayne","Wayne","1117","88","76","2","10","0.0787824529991047",2020-09-30
"Webster","Webster","12124","1318","1104","14","200","0.108709996700759",2020-09-30
"Winnebago","Winnebago","3048","324","190","13","121","0.106299212598425",2020-09-30
"Winneshiek","Winneshiek","4357","342","251","8","83","0.0784943768648152",2020-09-30
"Woodbury","Woodbury","31625","5607","4196","68","1343","0.177296442687747",2020-09-30
"Worth","Worth","1709","110","83","0","27","0.0643651258045641",2020-09-30
"Wright","Wright","4550","597","532","1","64","0.131208791208791",2020-09-30
"Total","Totals","797138","88555","68365","1342","18848","0.11109117869177",2020-09-30
